SENSOR 3 3.9013945113427253 0.3230092552347328
SENSOR 18 2.571728473855498 -0.9788891437846656
ODOMETRY -0.2158627215466411 0.44541415054277744 -0.19403457234491217
SENSOR 3 3.526516143560383 0.79776736053577
SENSOR 18 2.270768334043481 -0.7049730349779173
ODOMETRY -0.09234267733058532 0.4796350763631011 -0.21586175815379782
SENSOR 3 3.2461405973347643 1.2210524861640168
SENSOR 18 1.8985004662716356 -0.5425572782711772
ODOMETRY -0.20267475508322796 0.49460149312573065 -0.24859703324662874
SENSOR 3 3.2111536292109575 1.8252833960750632
SENSOR 18 1.4416537850937257 -0.20591083751089556
ODOMETRY -0.18996298310890847 0.48409586611928535 6.107715588322512
SENSOR 3 3.4471164533150933 2.317849669110031
SENSOR 18 0.957650595897431 0.15146042034600393
ODOMETRY -0.16759412228916215 0.5100931248367129 -0.19143185760191406
SENSOR 18 0.4996134727809287 0.8364780093807456
ODOMETRY -0.17543901833993125 0.4891628070844344 -0.1903941720693716
SENSOR 18 0.4792937342590814 2.248075407234248
ODOMETRY -0.05802939806665508 0.49802917248503203 -0.009562799002799327
SENSOR 18 0.8933118802791837 2.7419203687461478
ODOMETRY -0.027659811610615037 0.4944731178330715 -0.04674228390615376
SENSOR 18 1.3658396920020366 2.948299412329747
ODOMETRY -0.09799413131377133 0.5146815739605938 -0.16358783320062376
SENSOR 18 1.878824292384118 -3.0472344171511234
ODOMETRY -0.12879319399508216 0.5186028780647302 -0.1106275596255284
SENSOR 18 2.3873286508193545 -2.855906392062167
ODOMETRY -0.06570698469201286 0.2645807988858163 -0.033520122067868474
SENSOR 18 2.637314857253439 -2.7912176240169173
ODOMETRY 0.024080388189336777 0.10740411191046956 -0.004270145207325049
SENSOR 18 2.7392683015647665 -2.82359608632423
ODOMETRY -3.1246222918933007 0.22135758961453234 3.1825179463566955
SENSOR 18 2.528716448288792 -2.855533911426945
ODOMETRY -3.0816762513316363 0.36983163715815637 3.2015744279641027
SENSOR 18 2.169886306306235 -2.9372071548180587
ODOMETRY -3.041440439332435 0.4496483514399978 3.2485981292439408
SENSOR 18 1.7233135064496359 -3.1172140962571024
ODOMETRY -3.0077360607129915 0.44665290804905045 3.2808162935214997
SENSOR 18 1.2802650279616181 2.854763803483639
ODOMETRY -3.0726328672105394 0.505859224287948 3.1911776062585857
SENSOR 18 0.825120767138838 2.521010148884991
ODOMETRY -2.9763932807069153 0.5740426926845692 3.2924276105982235
SENSOR 18 0.5837445408330684 1.4356912904279753
ODOMETRY -2.9382477015298427 0.5845930757141354 3.317545867679417
SENSOR 3 3.720405181932952 2.260182635682165
SENSOR 18 0.9534757991711906 0.43970564503683995
ODOMETRY -2.8906835416086936 0.5548128162231344 -2.841842076173817
SENSOR 3 3.5208712272450353 1.5663631938697744
SENSOR 18 1.5020435155315335 -0.18033229764914527
ODOMETRY 1.555306712318182 0.03991188194916122 -0.9244787216776493
SENSOR 3 3.4809618127706066 0.9356619716399743
SENSOR 18 1.5091065988412697 -0.8372520907637764
ODOMETRY 0.30910822864632514 0.35934709678771176 0.1451043645668597
SENSOR 3 3.1968230565677946 0.5474081114367353
SENSOR 18 1.399961787179414 -1.5275602174774097
ODOMETRY 0.23374653758743835 0.5253453165521816 0.12464974556966468
SENSOR 3 2.701975579440072 0.24903802902818128
SENSOR 18 1.5856908779246994 -2.217295719284971
ODOMETRY -0.00035107658982647116 0.5340836850164978 -0.010961590658888465
SENSOR 3 2.1883883045775825 0.3206225001937195
SENSOR 18 1.9543577888394328 -2.425940263064801
ODOMETRY -0.15296946123201804 0.5305563991592216 -0.2010195210084651
SENSOR 3 1.733202147019916 0.814683053505715
SENSOR 4 2.1595425553581813 -0.8137016078451693
ODOMETRY -0.24793751019166033 0.6124742522608385 -0.25893988028254267
SENSOR 3 1.531683799625767 1.678426847148085
SENSOR 4 1.6749977341616342 -0.5041159608661423
ODOMETRY -0.20547156452097504 0.6095820341179057 -0.23107967115171135
SENSOR 3 1.8146123338406595 2.4402828887212067
SENSOR 4 1.1070237348847676 -0.2302967857535565
ODOMETRY -0.2520095891564731 0.6404239393344064 -0.27415288643150504
SENSOR 3 2.407597355565355 3.0822376769196937
SENSOR 4 0.4669578079820911 0.32564645751313215
ODOMETRY 6.148478220575066 0.6591987216260485 -0.08768251865917431
SENSOR 3 3.0653272365918434 -2.994747875608795
SENSOR 4 0.31787899146784704 2.5182430950864925
ODOMETRY -0.0036478776196342544 0.6602119024541749 -0.004040330306735118
SENSOR 3 3.7193943048186706 -3.0136753222278125
SENSOR 4 0.9373434867867243 2.9473740420425205
SENSOR 13 3.261077103369794 -0.6251671196018069
ODOMETRY -0.046074068164995374 0.6592424392669066 -0.12968332505837754
SENSOR 3 4.370173671933575 -2.8640353427202045
SENSOR 4 1.5923409401053048 -3.0989067952989537
ODOMETRY -0.20317914166498507 0.570735676057146 -0.3282861557741219
SENSOR 3 4.883356410445112 -2.38664253857276
SENSOR 4 2.150404540766673 -2.632085724232801
ODOMETRY -0.28498492160520605 0.5265760181591499 -0.17741874306996008
SENSOR 4 2.54721028994665 -2.3177232007909794
ODOMETRY 0.0017993557104407643 0.6639896619452844 -0.05506251947603413
SENSOR 13 1.0961605835174109 0.6268843623256619
ODOMETRY -0.061605739737707 0.5969214038038168 -0.0804039430342216
SENSOR 13 0.7398246842862785 1.3071561239269034
ODOMETRY -0.1019469829671864 0.5474285843117084 -0.14681646118539304
SENSOR 13 0.846532153347809 2.248125325903259
ODOMETRY -0.1042043798869361 0.36594783034098577 -0.17334920858880776
SENSOR 13 1.1344348691701092 2.756708110752455
ODOMETRY -0.1991580937228381 0.19665752716967666 -0.03109762745716227
SENSOR 13 1.3282068923127859 3.014308525766168
ODOMETRY 0.07039405462492432 0.23638641967475618 0.02621185524005365
SENSOR 13 1.5606803738377057 2.9474534540272534
